id,split,n_occupied,x_min_n,x_max_n,y_min_n,y_max_n,z_min_n,z_max_n,x_extent_n,y_extent_n,z_extent_n
RESIDENTIALhouse_mesh2487,train,6402,-0.5873015522956848,0.6507937908172607,-0.20634913444519043,0.20634925365447998,-0.7460317611694336,0.777777910232544,1.2380952835083008,0.4126983880996704,1.5238096714019775
RESIDENTIALhouse_mesh2490,train,2237,-0.6190475821495056,0.6507937908172607,-0.39682537317276,0.4285714626312256,-0.7460317611694336,0.7460318803787231,1.2698414325714111,0.8253968358039856,1.4920636415481567
RESIDENTIALhouse_mesh2495,val,9610,-0.4285714030265808,0.4603174924850464,-0.3015872836112976,0.3333333730697632,-0.7460317611694336,0.7460318803787231,0.8888888955116272,0.6349206566810608,1.4920636415481567
RESIDENTIALhouse_mesh2523,train,1113,-0.4603174328804016,0.4920635223388672,-0.20634913444519043,0.20634925365447998,-0.7142857313156128,0.3015873432159424,0.9523809552192688,0.4126983880996704,1.0158730745315552
RESIDENTIALhouse_mesh2529,val,5305,-0.4285714030265808,0.4285714626312256,-0.17460310459136963,0.20634925365447998,-0.555555522441864,0.3333333730697632,0.8571428656578064,0.3809523582458496,0.8888888955116272
RESIDENTIALhouse_mesh2566,train,3629,-0.7460317611694336,0.777777910232544,-0.5238094925880432,0.5555557012557983,-0.7142857313156128,0.7460318803787231,1.5238096714019775,1.0793652534484863,1.460317611694336
RESIDENTIALhouse_mesh2574,train,1900,-0.2698412537574768,0.3015873432159424,-0.11111104488372803,0.14285719394683838,-0.3015872836112976,0.777777910232544,0.5714285969734192,0.2539682388305664,1.0793652534484863
RESIDENTIALhouse_mesh2575,train,1315,-0.3015872836112976,0.3968254327774048,-0.07936501502990723,0.11111116409301758,-0.3015872836112976,0.365079402923584,0.6984127163887024,0.1904761791229248,0.6666666865348816
RESIDENTIALhouse_mesh2576,val,824,-0.3650793433189392,0.4285714626312256,-0.14285707473754883,0.17460322380065918,-0.555555522441864,0.777777910232544,0.7936508059501648,0.317460298538208,1.3333334922790527
RESIDENTIALhouse_mesh2588,train,4383,-0.5238094925880432,0.6190477609634399,-0.20634913444519043,0.20634925365447998,-0.5873015522956848,0.777777910232544,1.142857313156128,0.4126983880996704,1.365079402923584
RESIDENTIALhouse_mesh2592,train,9705,-0.7142857313156128,0.777777910232544,-0.23809516429901123,0.23809528350830078,-0.39682537317276,0.4285714626312256,1.4920636415481567,0.476190447807312,0.8253968358039856
RESIDENTIALhouse_mesh2604,train,1806,-0.7460317611694336,0.777777910232544,-0.3650793433189392,0.365079402923584,-0.6507936716079712,0.6825398206710815,1.5238096714019775,0.7301587462425232,1.3333334922790527
RESIDENTIALhouse_mesh2614,train,1330,-0.6507936716079712,0.6507937908172607,-0.3333333134651184,0.365079402923584,-0.2698412537574768,0.5555557012557983,1.301587462425232,0.6984127163887024,0.8253969550132751
RESIDENTIALhouse_mesh2627,train,1863,-0.5238094925880432,0.5873017311096191,-0.20634913444519043,0.23809528350830078,-0.7460317611694336,0.777777910232544,1.1111111640930176,0.4444444179534912,1.5238096714019775
RESIDENTIALhouse_mesh2633,train,764,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.3015873432159424,-0.5873015522956848,0.6190477609634399,1.5238096714019775,0.5714285969734192,1.2063493728637695
RESIDENTIALhouse_mesh2651,train,375,-0.7460317611694336,0.777777910232544,-0.14285707473754883,0.17460322380065918,-0.6507936716079712,0.5555557012557983,1.5238096714019775,0.317460298538208,1.2063493728637695
RESIDENTIALhouse_mesh2709,val,1308,-0.6190475821495056,0.777777910232544,-0.3015872836112976,0.3015873432159424,-0.23809516429901123,0.7460318803787231,1.3968255519866943,0.60317462682724,0.9841270446777344
RESIDENTIALhouse_mesh2714,train,6089,-0.7460317611694336,0.777777910232544,-0.4920634627342224,0.5238096714019775,-0.6190475821495056,0.6507937908172607,1.5238096714019775,1.0158731937408447,1.2698414325714111
RESIDENTIALhouse_mesh2720,train,4936,-0.555555522441864,0.5873017311096191,-0.14285707473754883,0.17460322380065918,-0.39682537317276,0.6190477609634399,1.142857313156128,0.317460298538208,1.0158731937408447
RESIDENTIALhouse_mesh2724,train,4023,-0.39682537317276,0.4285714626312256,-0.17460310459136963,0.20634925365447998,-0.7460317611694336,0.5555557012557983,0.8253968358039856,0.3809523582458496,1.301587462425232
RESIDENTIALhouse_mesh2735,test,1037,-0.5873015522956848,0.5555557012557983,-0.14285707473754883,0.17460322380065918,-0.3333333134651184,0.2698413133621216,1.142857313156128,0.317460298538208,0.60317462682724
RESIDENTIALhouse_mesh2753,val,199,0.23809528350830078,0.777777910232544,-0.11111104488372803,0.14285719394683838,-0.5238094925880432,0.5555557012557983,0.5396826267242432,0.2539682388305664,1.0793652534484863
RESIDENTIALhouse_mesh2761,train,1521,-0.23809516429901123,0.3968254327774048,-0.14285707473754883,0.17460322380065918,-0.4920634627342224,0.365079402923584,0.634920597076416,0.317460298538208,0.8571428656578064
RESIDENTIALhouse_mesh2789,train,296,-0.015872955322265625,0.20634925365447998,-0.07936501502990723,0.11111116409301758,-0.23809516429901123,0.04761910438537598,0.2222222089767456,0.1904761791229248,0.2857142686843872
RESIDENTIALhouse_mesh2812,train,292,-0.7460317611694336,0.7142858505249023,-0.3015872836112976,0.3333333730697632,-0.5873015522956848,0.6825398206710815,1.460317611694336,0.6349206566810608,1.2698414325714111
RESIDENTIALhouse_mesh2815,train,1678,-0.6507936716079712,0.365079402923584,-0.11111104488372803,0.3968254327774048,-0.5238094925880432,0.777777910232544,1.0158730745315552,0.5079364776611328,1.3015873432159424
RESIDENTIALhouse_mesh2821,test,735,-0.3015872836112976,0.3333333730697632,-0.11111104488372803,0.14285719394683838,-0.7460317611694336,0.11111116409301758,0.6349206566810608,0.2539682388305664,0.8571429252624512
RESIDENTIALhouse_mesh2838,train,1187,-0.4285714030265808,0.365079402923584,-0.20634913444519043,0.14285719394683838,-0.5873015522956848,0.777777910232544,0.7936508059501648,0.3492063283920288,1.365079402923584
RESIDENTIALhouse_mesh2840,train,771,-0.23809516429901123,0.2698413133621216,-0.07936501502990723,0.07936513423919678,-0.7142857313156128,0.6190477609634399,0.5079364776611328,0.158730149269104,1.3333334922790527
RESIDENTIALhouse_mesh2842,train,1467,-0.7460317611694336,0.777777910232544,-0.11111104488372803,0.14285719394683838,-0.4920634627342224,0.4603174924850464,1.5238096714019775,0.2539682388305664,0.9523809552192688
RESIDENTIALhouse_mesh2872,train,441,-0.682539701461792,0.7142858505249023,-0.3015872836112976,0.3015873432159424,-0.39682537317276,0.3333333730697632,1.3968255519866943,0.60317462682724,0.7301587462425232
RESIDENTIALhouse_mesh2874,train,273,-0.2698412537574768,0.3333333730697632,-0.047618985176086426,0.07936513423919678,-0.23809516429901123,0.14285719394683838,0.60317462682724,0.1269841194152832,0.3809523582458496
RESIDENTIALhouse_mesh2948,test,6544,-0.7460317611694336,0.777777910232544,-0.23809516429901123,0.2698413133621216,-0.5873015522956848,0.5873017311096191,1.5238096714019775,0.5079364776611328,1.1746032238006592
RESIDENTIALhouse_mesh2956,train,3468,-0.4920634627342224,0.5238096714019775,-0.5873015522956848,0.6190477609634399,-0.7460317611694336,0.777777910232544,1.0158731937408447,1.2063493728637695,1.5238096714019775
RESIDENTIALhouse_mesh2965,train,19837,-0.7460317611694336,0.777777910232544,-0.4285714030265808,0.07936513423919678,-0.7460317611694336,0.777777910232544,1.5238096714019775,0.5079365372657776,1.5238096714019775
RESIDENTIALhouse_mesh2975,train,897,-0.3650793433189392,0.3333333730697632,-0.20634913444519043,0.23809528350830078,-0.7460317611694336,0.7460318803787231,0.6984127163887024,0.4444444179534912,1.4920636415481567
RESIDENTIALhouse_mesh2982,test,5359,-0.555555522441864,0.5873017311096191,-0.14285707473754883,0.20634925365447998,-0.7460317611694336,0.777777910232544,1.142857313156128,0.3492063283920288,1.5238096714019775
RESIDENTIALhouse_mesh2983,train,519,-0.23809516429901123,0.23809528350830078,-0.07936501502990723,0.11111116409301758,0.07936513423919678,0.6190477609634399,0.476190447807312,0.1904761791229248,0.5396826267242432
RESIDENTIALhouse_mesh2993,val,259,-0.4920634627342224,0.5238096714019775,-0.3333333134651184,0.14285719394683838,-0.7142857313156128,0.777777910232544,1.0158731937408447,0.4761905074119568,1.4920636415481567
RESIDENTIALhouse_mesh3002,train,5980,-0.7460317611694336,0.777777910232544,-0.3333333134651184,0.365079402923584,-0.4920634627342224,0.6190477609634399,1.5238096714019775,0.6984127163887024,1.1111111640930176
RESIDENTIALhouse_mesh3007,train,414,-0.39682537317276,0.3968254327774048,-0.3650793433189392,0.3968254327774048,-0.7460317611694336,0.777777910232544,0.7936508059501648,0.761904776096344,1.5238096714019775
RESIDENTIALhouse_mesh3034,train,280,-0.39682537317276,0.4285714626312256,-0.07936501502990723,0.11111116409301758,-0.4285714030265808,0.777777910232544,0.8253968358039856,0.1904761791229248,1.2063493728637695
RESIDENTIALhouse_mesh3058,test,68,-0.3333333134651184,0.3333333730697632,-0.047618985176086426,0.04761910438537598,0.04761910438537598,0.5873017311096191,0.6666666865348816,0.0952380895614624,0.5396826267242432
RESIDENTIALhouse_mesh3059,train,5051,-0.682539701461792,0.7142858505249023,-0.3650793433189392,0.3968254327774048,-0.7460317611694336,0.777777910232544,1.3968255519866943,0.761904776096344,1.5238096714019775
RESIDENTIALhouse_mesh3062,train,221,-0.07936501502990723,0.3015873432159424,-0.015872955322265625,0.04761910438537598,-0.23809516429901123,-0.047618985176086426,0.3809523582458496,0.0634920597076416,0.1904761791229248
RESIDENTIALhouse_mesh3075,train,778,-0.39682537317276,0.17460322380065918,-0.07936501502990723,0.11111116409301758,-0.3333333134651184,0.6190477609634399,0.5714285969734192,0.1904761791229248,0.9523810744285583
RESIDENTIALhouse_mesh3080,train,5364,-0.7460317611694336,0.777777910232544,-0.3650793433189392,0.3968254327774048,-0.6190475821495056,0.6507937908172607,1.5238096714019775,0.761904776096344,1.2698414325714111
RESIDENTIALhouse_mesh3083,train,1031,-0.7142857313156128,0.777777910232544,-0.2698412537574768,0.2698413133621216,-0.4285714030265808,0.4603174924850464,1.4920636415481567,0.5396825671195984,0.8888888955116272
RESIDENTIALhouse_mesh3094,train,1271,-0.39682537317276,0.7142858505249023,-0.11111104488372803,0.14285719394683838,-0.7460317611694336,0.365079402923584,1.1111111640930176,0.2539682388305664,1.1111111640930176
RESIDENTIALhouse_mesh3132,train,2879,-0.7460317611694336,0.777777910232544,-0.2698412537574768,0.23809528350830078,-0.6507936716079712,0.6507937908172607,1.5238096714019775,0.5079365372657776,1.301587462425232
RESIDENTIALhouse_mesh3134,val,1979,-0.555555522441864,0.5873017311096191,-0.3015872836112976,0.3333333730697632,-0.7460317611694336,0.777777910232544,1.142857313156128,0.6349206566810608,1.5238096714019775
RESIDENTIALhouse_mesh3154,train,2364,-0.555555522441864,0.3333333730697632,-0.3333333134651184,0.3333333730697632,-0.20634913444519043,0.777777910232544,0.8888888955116272,0.6666666865348816,0.9841270446777344
RESIDENTIALhouse_mesh3163,train,1287,-0.3015872836112976,0.365079402923584,-0.14285707473754883,0.17460322380065918,-0.3650793433189392,0.3968254327774048,0.6666666865348816,0.317460298538208,0.761904776096344
RESIDENTIALhouse_mesh3176,train,632,-0.5238094925880432,0.4920635223388672,-0.17460310459136963,0.20634925365447998,-0.4920634627342224,0.5873017311096191,1.0158729553222656,0.3809523582458496,1.0793652534484863
RESIDENTIALhouse_mesh3178,test,1320,-0.682539701461792,0.6190477609634399,-0.11111104488372803,0.14285719394683838,-0.6507936716079712,0.365079402923584,1.301587462425232,0.2539682388305664,1.0158730745315552
RESIDENTIALhouse_mesh3196,train,85,-0.3015872836112976,0.365079402923584,-0.17460310459136963,0.14285719394683838,-0.20634913444519043,0.4285714626312256,0.6666666865348816,0.317460298538208,0.634920597076416
RESIDENTIALhouse_mesh3219,train,2247,-0.39682537317276,0.5555557012557983,-0.20634913444519043,0.23809528350830078,-0.23809516429901123,0.23809528350830078,0.9523810744285583,0.4444444179534912,0.476190447807312
RESIDENTIALhouse_mesh3223,test,13629,-0.7460317611694336,0.777777910232544,-0.3333333134651184,0.365079402923584,-0.4920634627342224,0.5238096714019775,1.5238096714019775,0.6984127163887024,1.0158731937408447
RESIDENTIALhouse_mesh3228,train,11010,-0.555555522441864,0.5873017311096191,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.777777910232544,1.142857313156128,0.5079364776611328,1.5238096714019775
RESIDENTIALhouse_mesh3236,train,2693,-0.4920634627342224,0.5238096714019775,-0.3333333134651184,0.365079402923584,-0.7460317611694336,0.777777910232544,1.0158731937408447,0.6984127163887024,1.5238096714019775
RESIDENTIALhouse_mesh3240,train,20320,-0.4920634627342224,0.5238096714019775,-0.3333333134651184,0.365079402923584,-0.7460317611694336,0.777777910232544,1.0158731937408447,0.6984127163887024,1.5238096714019775
RESIDENTIALhouse_mesh3251,train,2405,-0.5873015522956848,0.6190477609634399,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.777777910232544,1.2063493728637695,0.5079364776611328,1.5238096714019775
RESIDENTIALhouse_mesh3294,train,1290,-0.7460317611694336,0.5873017311096191,-0.07936501502990723,0.11111116409301758,-0.2698412537574768,0.3015873432159424,1.3333334922790527,0.1904761791229248,0.5714285969734192
RESIDENTIALhouse_mesh3359,test,3027,-0.6507936716079712,-0.11111104488372803,-0.14285707473754883,0.17460322380065918,-0.17460310459136963,0.6825398206710815,0.5396826267242432,0.317460298538208,0.8571429252624512
RESIDENTIALhouse_mesh3363,train,679,-0.6190475821495056,0.6507937908172607,-0.17460310459136963,0.20634925365447998,-0.4603174328804016,0.4920635223388672,1.2698414325714111,0.3809523582458496,0.9523809552192688
RESIDENTIALhouse_mesh3367,test,425,0.11111116409301758,0.777777910232544,0.14285719394683838,0.3333333730697632,-0.6507936716079712,0.14285719394683838,0.6666667461395264,0.1904761791229248,0.7936508655548096
RESIDENTIALhouse_mesh3368,test,658,-0.7142857313156128,0.7460318803787231,-0.3333333134651184,0.3015873432159424,-0.5873015522956848,0.5555557012557983,1.460317611694336,0.6349206566810608,1.142857313156128
RESIDENTIALhouse_mesh3372,train,175,-0.39682537317276,0.3968254327774048,-0.11111104488372803,0.11111116409301758,0.04761910438537598,0.5873017311096191,0.7936508059501648,0.2222222089767456,0.5396826267242432
RESIDENTIALhouse_mesh3377,train,302,-0.7460317611694336,0.777777910232544,-0.39682537317276,0.4285714626312256,-0.7460317611694336,0.777777910232544,1.5238096714019775,0.8253968358039856,1.5238096714019775
RESIDENTIALhouse_mesh3414,test,864,-0.5873015522956848,0.6190477609634399,-0.6190475821495056,0.6507937908172607,-0.682539701461792,0.777777910232544,1.2063493728637695,1.2698414325714111,1.460317611694336
RESIDENTIALhouse_mesh3433,train,3795,-0.3650793433189392,0.4603174924850464,-0.14285707473754883,0.17460322380065918,-0.5873015522956848,0.6825398206710815,0.8253968358039856,0.317460298538208,1.2698414325714111
RESIDENTIALhouse_mesh3434,train,4575,-0.5873015522956848,0.6825398206710815,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.6825398206710815,1.2698414325714111,0.5079364776611328,1.4285715818405151
RESIDENTIALhouse_mesh3440,train,224,-0.2698412537574768,0.3015873432159424,-0.17460310459136963,0.20634925365447998,-0.39682537317276,0.7460318803787231,0.5714285969734192,0.3809523582458496,1.142857313156128
RESIDENTIALhouse_mesh3453,test,220,-0.17460310459136963,0.6825398206710815,-0.17460310459136963,0.17460322380065918,-0.7460317611694336,0.3015873432159424,0.8571429252624512,0.3492063283920288,1.047619104385376
RESIDENTIALhouse_mesh3455,train,1048,0.015873074531555176,0.7460318803787231,-0.047618985176086426,0.07936513423919678,-0.555555522441864,0.4603174924850464,0.730158805847168,0.1269841194152832,1.0158729553222656
RESIDENTIALhouse_mesh3480,train,709,-0.6190475821495056,0.7142858505249023,-0.20634913444519043,0.23809528350830078,-0.6507936716079712,0.4920635223388672,1.3333334922790527,0.4444444179534912,1.1428571939468384
RESIDENTIALhouse_mesh3484,train,3686,-0.3333333134651184,0.4603174924850464,-0.17460310459136963,0.20634925365447998,-0.39682537317276,0.3968254327774048,0.7936508059501648,0.3809523582458496,0.7936508059501648
RESIDENTIALhouse_mesh3490,val,571,-0.6507936716079712,0.6825398206710815,-0.23809516429901123,0.2698413133621216,-0.7142857313156128,0.4920635223388672,1.3333334922790527,0.5079364776611328,1.20634925365448
RESIDENTIALhouse_mesh3496,val,5865,-0.682539701461792,0.7460318803787231,-0.23809516429901123,0.2698413133621216,-0.5238094925880432,0.5555557012557983,1.4285715818405151,0.5079364776611328,1.0793652534484863
RESIDENTIALhouse_mesh3501,val,245,-0.17460310459136963,0.6190477609634399,-0.17460310459136963,0.5555557012557983,-0.39682537317276,0.4603174924850464,0.7936508655548096,0.730158805847168,0.8571428656578064
RESIDENTIALhouse_mesh3507,train,2227,-0.555555522441864,0.777777910232544,-0.2698412537574768,0.3015873432159424,-0.6190475821495056,0.23809528350830078,1.3333334922790527,0.5714285969734192,0.8571428656578064
RESIDENTIALhouse_mesh3513,train,424,-0.3015872836112976,0.3333333730697632,-0.17460310459136963,0.20634925365447998,-0.7460317611694336,0.777777910232544,0.6349206566810608,0.3809523582458496,1.5238096714019775
RESIDENTIALhouse_mesh3518,train,5096,-0.7460317611694336,0.777777910232544,-0.3650793433189392,0.3333333730697632,-0.3650793433189392,0.3968254327774048,1.5238096714019775,0.6984127163887024,0.761904776096344
RESIDENTIALhouse_mesh3534,train,383,-0.7460317611694336,0.777777910232544,-0.4603174328804016,0.4920635223388672,-0.5873015522956848,0.6190477609634399,1.5238096714019775,0.9523809552192688,1.2063493728637695
RESIDENTIALhouse_mesh3568,train,8,0.20634925365447998,0.5238096714019775,-0.07936501502990723,0.11111116409301758,-0.17460310459136963,0.17460322380065918,0.31746041774749756,0.1904761791229248,0.3492063283920288
RESIDENTIALhouse_mesh3650,train,1960,-0.555555522441864,0.23809528350830078,-0.11111104488372803,0.14285719394683838,-0.3015872836112976,0.5555557012557983,0.7936508059501648,0.2539682388305664,0.857142984867096
RESIDENTIALhouse_mesh3652,train,5517,-0.4920634627342224,0.5238096714019775,-0.39682537317276,0.4285714626312256,-0.7460317611694336,0.777777910232544,1.0158731937408447,0.8253968358039856,1.5238096714019775
RESIDENTIALhouse_mesh3673,train,325,-0.7460317611694336,0.6507937908172607,-0.17460310459136963,0.015873074531555176,-0.4285714030265808,0.7142858505249023,1.3968255519866943,0.1904761791229248,1.142857313156128
RESIDENTIALhouse_mesh3689,train,272,-0.5238094925880432,0.5555557012557983,-0.17460310459136963,-0.047618985176086426,-0.7460317611694336,0.777777910232544,1.0793652534484863,0.1269841194152832,1.5238096714019775
RESIDENTIALhouse_mesh3714,train,14033,-0.7142857313156128,0.777777910232544,-0.39682537317276,0.4285714626312256,-0.3650793433189392,0.3968254327774048,1.4920636415481567,0.8253968358039856,0.761904776096344
RESIDENTIALhouse_mesh3723,train,2529,-0.7460317611694336,0.777777910232544,-0.7142857313156128,0.7460318803787231,-0.5873015522956848,0.5555557012557983,1.5238096714019775,1.460317611694336,1.142857313156128
RESIDENTIALhouse_mesh3739,val,568,-0.39682537317276,0.4285714626312256,-0.11111104488372803,0.14285719394683838,-0.7460317611694336,0.777777910232544,0.8253968358039856,0.2539682388305664,1.5238096714019775
RESIDENTIALhouse_mesh3746,train,2276,-0.7460317611694336,0.365079402923584,-0.3333333134651184,0.365079402923584,-0.4920634627342224,0.5238096714019775,1.1111111640930176,0.6984127163887024,1.0158731937408447
RESIDENTIALhouse_mesh3750,train,66,-0.3333333134651184,0.20634925365447998,-0.11111104488372803,0.07936513423919678,0.365079402923584,0.777777910232544,0.5396825671195984,0.1904761791229248,0.41269850730895996
RESIDENTIALhouse_mesh3756,train,5352,-0.4285714030265808,0.4603174924850464,-0.20634913444519043,0.17460322380065918,-0.23809516429901123,0.7142858505249023,0.8888888955116272,0.3809523582458496,0.9523810148239136
RESIDENTIALhouse_mesh3790,train,751,-0.39682537317276,0.4920635223388672,-0.4285714030265808,0.3968254327774048,-0.7142857313156128,0.7142858505249023,0.8888888955116272,0.8253968358039856,1.4285715818405151
RESIDENTIALhouse_mesh3794,val,375,-0.015872955322265625,0.3333333730697632,-0.07936501502990723,0.07936513423919678,-0.11111104488372803,0.365079402923584,0.3492063283920288,0.158730149269104,0.476190447807312
RESIDENTIALhouse_mesh3797,train,82,-0.7142857313156128,0.7142858505249023,-0.20634913444519043,0.3015873432159424,-0.14285707473754883,0.365079402923584,1.4285715818405151,0.5079364776611328,0.5079364776611328
RESIDENTIALhouse_mesh3799,test,467,-0.7460317611694336,0.777777910232544,-0.17460310459136963,0.20634925365447998,-0.2698412537574768,0.3015873432159424,1.5238096714019775,0.3809523582458496,0.5714285969734192
RESIDENTIALhouse_mesh3801,train,1373,0.23809528350830078,0.777777910232544,-0.17460310459136963,0.20634925365447998,-0.555555522441864,0.3015873432159424,0.5396826267242432,0.3809523582458496,0.8571428656578064
RESIDENTIALhouse_mesh3802,train,5210,-0.3015872836112976,0.2698413133621216,-0.17460310459136963,0.20634925365447998,-0.4285714030265808,0.4285714626312256,0.5714285969734192,0.3809523582458496,0.8571428656578064
RESIDENTIALhouse_mesh3805,train,6369,-0.7460317611694336,0.5873017311096191,-0.17460310459136963,0.2698413133621216,-0.4603174328804016,0.6507937908172607,1.3333334922790527,0.4444444179534912,1.1111111640930176
RESIDENTIALhouse_mesh3844,train,2198,-0.7460317611694336,0.7460318803787231,-0.23809516429901123,0.2698413133621216,-0.4920634627342224,0.4920635223388672,1.4920636415481567,0.5079364776611328,0.9841269850730896
RESIDENTIALhouse_mesh3855,train,168,-0.5873015522956848,0.4285714626312256,-0.20634913444519043,0.23809528350830078,-0.4285714030265808,0.17460322380065918,1.0158729553222656,0.4444444179534912,0.60317462682724
RESIDENTIALhouse_mesh3857,val,922,-0.6190475821495056,0.6507937908172607,-0.3015872836112976,0.07936513423919678,-0.7460317611694336,0.777777910232544,1.2698414325714111,0.3809524178504944,1.5238096714019775
RESIDENTIALhouse_mesh3868,train,102,-0.7460317611694336,0.777777910232544,-0.17460310459136963,0.20634925365447998,-0.5238094925880432,0.5238096714019775,1.5238096714019775,0.3809523582458496,1.047619104385376
RESIDENTIALhouse_mesh3872,train,6565,-0.6190475821495056,0.6507937908172607,-0.20634913444519043,0.23809528350830078,-0.7142857313156128,0.777777910232544,1.2698414325714111,0.4444444179534912,1.4920636415481567
RESIDENTIALhouse_mesh3873,train,233,-0.5238094925880432,0.5555557012557983,-0.047618985176086426,0.04761910438537598,-0.7460317611694336,0.4920635223388672,1.0793652534484863,0.0952380895614624,1.2380952835083008
RESIDENTIALhouse_mesh3877,test,22538,-0.6190475821495056,0.6507937908172607,-0.3333333134651184,0.365079402923584,-0.7460317611694336,0.777777910232544,1.2698414325714111,0.6984127163887024,1.5238096714019775
RESIDENTIALhouse_mesh3881,train,18753,-0.4920634627342224,0.5238096714019775,-0.4603174328804016,0.4920635223388672,-0.7460317611694336,0.7142858505249023,1.0158731937408447,0.9523809552192688,1.460317611694336
RESIDENTIALhouse_mesh3901,train,3577,-0.7460317611694336,0.3968254327774048,-0.17460310459136963,0.20634925365447998,-0.3650793433189392,0.07936513423919678,1.1428571939468384,0.3809523582458496,0.444444477558136
RESIDENTIALhouse_mesh3903,test,369,-0.7460317611694336,0.777777910232544,-0.3333333134651184,0.3333333730697632,-0.6190475821495056,0.6507937908172607,1.5238096714019775,0.6666666865348816,1.2698414325714111
RESIDENTIALhouse_mesh3907,train,971,-0.6190475821495056,0.7460318803787231,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.7142858505249023,1.365079402923584,0.5079364776611328,1.460317611694336
RESIDENTIALhouse_mesh3939,train,3022,-0.7460317611694336,0.777777910232544,-0.23809516429901123,0.2698413133621216,-0.6190475821495056,0.6507937908172607,1.5238096714019775,0.5079364776611328,1.2698414325714111
RESIDENTIALhouse_mesh3971,train,2015,-0.555555522441864,0.5873017311096191,-0.14285707473754883,0.17460322380065918,-0.7460317611694336,0.777777910232544,1.142857313156128,0.317460298538208,1.5238096714019775
RESIDENTIALhouse_mesh3973,test,1913,-0.682539701461792,0.7142858505249023,-0.4603174328804016,0.4920635223388672,-0.7460317611694336,0.7460318803787231,1.3968255519866943,0.9523809552192688,1.4920636415481567
RESIDENTIALhouse_mesh3979,train,284,-0.7460317611694336,0.777777910232544,-0.14285707473754883,0.20634925365447998,-0.555555522441864,0.5238096714019775,1.5238096714019775,0.3492063283920288,1.0793652534484863
RESIDENTIALhouse_mesh3982,test,816,-0.23809516429901123,0.6507937908172607,-0.14285707473754883,0.17460322380065918,-0.7460317611694336,0.4920635223388672,0.888888955116272,0.317460298538208,1.2380952835083008
RESIDENTIALhouse_mesh3983,train,569,-0.7460317611694336,0.777777910232544,-0.23809516429901123,0.17460322380065918,-0.555555522441864,0.5238096714019775,1.5238096714019775,0.4126983880996704,1.0793652534484863
RESIDENTIALhouse_mesh3994,val,896,-0.4603174328804016,0.4920635223388672,-0.4603174328804016,0.4920635223388672,-0.7460317611694336,0.777777910232544,0.9523809552192688,0.9523809552192688,1.5238096714019775
RESIDENTIALhouse_mesh4021,train,24610,-0.7460317611694336,0.7460318803787231,-0.555555522441864,0.5873017311096191,-0.555555522441864,0.6190477609634399,1.4920636415481567,1.142857313156128,1.1746032238006592
RESIDENTIALhouse_mesh4033,val,5709,-0.2698412537574768,0.3015873432159424,-0.20634913444519043,0.23809528350830078,-0.7460317611694336,0.777777910232544,0.5714285969734192,0.4444444179534912,1.5238096714019775
RESIDENTIALhouse_mesh4045,test,834,-0.3333333134651184,0.20634925365447998,-0.17460310459136963,0.20634925365447998,-0.682539701461792,0.4603174924850464,0.5396825671195984,0.3809523582458496,1.1428571939468384
RESIDENTIALhouse_mesh4048,train,251,-0.7460317611694336,0.777777910232544,-0.17460310459136963,0.20634925365447998,-0.2698412537574768,0.3333333730697632,1.5238096714019775,0.3809523582458496,0.60317462682724
RESIDENTIALhouse_mesh4049,train,4891,-0.2698412537574768,0.3015873432159424,-0.14285707473754883,0.17460322380065918,-0.7460317611694336,0.7142858505249023,0.5714285969734192,0.317460298538208,1.460317611694336
RESIDENTIALhouse_mesh4067,val,3745,-0.682539701461792,0.777777910232544,-0.3333333134651184,0.365079402923584,-0.3015872836112976,0.2698413133621216,1.460317611694336,0.6984127163887024,0.5714285969734192
RESIDENTIALhouse_mesh4092,train,1575,0.17460322380065918,0.777777910232544,-0.14285707473754883,0.17460322380065918,-0.4285714030265808,0.4603174924850464,0.6031746864318848,0.317460298538208,0.8888888955116272
RESIDENTIALhouse_mesh4117,train,157,-0.4603174328804016,0.5238096714019775,-0.20634913444519043,0.20634925365447998,-0.7142857313156128,0.3015873432159424,0.9841271042823792,0.4126983880996704,1.0158730745315552
RESIDENTIALhouse_mesh4123,train,3106,-0.4920634627342224,0.5238096714019775,-0.3333333134651184,0.365079402923584,-0.7460317611694336,0.777777910232544,1.0158731937408447,0.6984127163887024,1.5238096714019775
RESIDENTIALhouse_mesh4130,train,1312,-0.4603174328804016,0.4285714626312256,-0.14285707473754883,0.07936513423919678,-0.5238094925880432,0.777777910232544,0.8888888955116272,0.2222222089767456,1.3015873432159424
RESIDENTIALhouse_mesh4151,train,5505,-0.4920634627342224,0.5238096714019775,-0.23809516429901123,0.2698413133621216,-0.7460317611694336,0.777777910232544,1.0158731937408447,0.5079364776611328,1.5238096714019775
RESIDENTIALhouse_mesh4158,train,2776,-0.39682537317276,0.3333333730697632,-0.23809516429901123,0.23809528350830078,-0.682539701461792,0.365079402923584,0.7301587462425232,0.476190447807312,1.047619104385376
